"Adduct","charge","cluster index","componentindex","Compound_Name","Compound_Source","Data_Collector","DefaultGroups","G1","G2","G3","G4","G5","G6","GNPSLibraryURL","GNPSLinkout_Cluster","GNPSLinkout_Network","INCHI","Instrument","Ion_Source","IonMode","Library_Class","MassDiff","MQScore","MZErrorPPM","name","number of spectra","parent mass","PI","precursor mass","RTConsensus","RTMean","selected","shared name","SharedPeaks","Smiles","SpectrumID","sum(precursor intensity)","tags","UniqueFileSources"
"M+H","0","571","5","PC(O-20:0/20:4); [M+H]+ C48H91N1O7P1","Commercial","Thomas Metz","G1","12.0","0.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003122678","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=571&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=5&task=f31888117af74214bc9c3be94f4bd405&show=true","nan","CID; Velos","LC-ESI","Positive","1","1.008","0.874151","1223.82","571","12","824.654","Thomas Metz","824.654","0.0","756.6654166666667","false","571","12","nan","CCMSLIB00003122678","168697.0","nan","GD_027_posnegp1_RPP_RRHD_B1.mzML"
"M+H","0","424","7","PE(P-16:0/20:4); [M+H]+ C41H75N1O7P1","Commercial","Thomas Metz","G1","7.0","0.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003090803","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=424&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=f31888117af74214bc9c3be94f4bd405&show=true","nan","HCD; Velos","LC-ESI","Positive","1","1.29199","0.765262","1785.7","424","7","724.812","Thomas Metz","724.812","0.0","716.4892857142858","false","424","13","nan","CCMSLIB00003090803","101091.0","nan","GD_027_posnegp1_RPP_RRHD_B1.mzML|GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","253","-1",,,,"G2","0.0","8.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=253&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"253","8","559.397",,"559.397","0.0","580.277375","false","253",,,,"170646.0",,"GD_032_posnegn2_RPN_RRHD_B1.mzML"
,"0","352","-1",,,,"G2","0.0","5.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=352&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"352","5","615.46",,"615.46","0.0","610.8954","false","352",,,,"114612.0",,"GD_031_posnegn1_RPN_RRHD_B1.mzML"
,"0","445","-1",,,,"G1","7.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=445&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"445","7","728.969",,"728.969","0.0","737.198","false","445",,,,"73424.2",,"GD_027_posnegp1_RPP_RRHD_B1.mzML|GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","470","-1",,,,"G2","0.0","2.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=470&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"470","2","746.512",,"746.512","0.0","709.9555","false","470",,,,"18210.8",,"GD_031_posnegn1_RPN_RRHD_B1.mzML"
"M+H","0","33","9","Spectral Match to D-erythro-Sphingosine-1-phosphate from NIST14","Isolated","Data deposited by fevargas","G1","2.0","0.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003137919","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=33&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=9&task=f31888117af74214bc9c3be94f4bd405&show=true","InChI=1S/C18H38NO5P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(20)17(19)16-24-25(21,22)23/h14-15,17-18,20H,2-13,16,19H2,1H3,(H2,21,22,23)/b15-14+/t17-,18+/m0/s1","qTof","ESI","Positive","3","1.004","0.81816","2640.32","33","2","381.26","Data from Kevin Bush","381.26","0.0","461.58349999999996","false","33","7","CCCCCCCCCCCCC/C=C/[C@H]([C@H](COP(=O)(O)O)N)O","CCMSLIB00003137919","34067.8","nan","GD_028_posnegp2_RPP_RRHD_B1.mzML"
"M+H","0","161","1","Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14","Isolated","Data deposited by fevargas","G1","11.0","0.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003137012","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=161&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=f31888117af74214bc9c3be94f4bd405&show=true","nan","HCD","ESI","Positive","3","1.82202","0.748632","3793.44","161","11","478.486","Data from Kevin Bush","478.486","0.0","480.05927272727274","false","161","10","nan","CCMSLIB00003137012","768581.0","nan","GD_027_posnegp1_RPP_RRHD_B1.mzML"
"M+H","0","467","-1","PC(P-16:0/18:3); [M+H]+ C42H79N1O7P1","Commercial","Thomas Metz","G1","3.0","0.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003091439","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=467&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true","nan","CID; Velos","LC-ESI","Positive","1","1.9760099999999998","0.738382","2671.91","467","3","741.528","Thomas Metz","741.528","0.0","706.0646666666667","false","467","6","nan","CCMSLIB00003091439","24225.3","nan","GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","628","-1",,,,"G2","0.0","2.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=628&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"628","2","972.612",,"972.612","0.0","481.2225","false","628",,,,"42828.0",,"GD_032_posnegn2_RPN_RRHD_B1.mzML"
,"0","111","1",,,,"G1","4.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=111&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"111","4","454.5",,"454.5","0.0","495.1985","false","111",,,,"193616.0",,"GD_028_posnegp2_RPP_RRHD_B1.mzML"
"M+H","0","32","9","Spectral Match to D-erythro-Sphingosine-1-phosphate from NIST14","Isolated","Data deposited by daniel","G1","4.0","0.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003139249","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=32&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=9&task=f31888117af74214bc9c3be94f4bd405&show=true","InChI=1S/C18H38NO5P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(20)17(19)16-24-25(21,22)23/h14-15,17-18,20H,2-13,16,19H2,1H3,(H2,21,22,23)/b15-14+/t17-,18+/m0/s1","qTof","ESI","Positive","3","0.0","0.8751120000000001","0.0","32","4","380.256","Data from Pieter Dorrestein","380.256","0.0","464.38","false","32","7","CCCCCCCCCCCCC/C=C/[C@H]([C@H](COP(=O)(O)O)N)O","CCMSLIB00003139249","137579.0","nan","GD_028_posnegp2_RPP_RRHD_B1.mzML"
"M+H","0","184","1","PE(18:0/0:0); [M+H]+ C23H49N1O7P1","Commercial","Thomas Metz","G1","11.0","0.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003090522","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=184&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=f31888117af74214bc9c3be94f4bd405&show=true","nan","HCD; Velos","LC-ESI","Positive","1","1.00803","0.751428","2094.31","184","11","482.325","Thomas Metz","482.325","0.0","537.8843636363637","false","184","16","nan","CCMSLIB00003090522","572022.0","nan","GD_027_posnegp1_RPP_RRHD_B1.mzML"
,"0","339","-1",,,,"G1","6.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=339&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"339","6","593.333",,"593.333","0.0","346.86766666666665","false","339",,,,"88646.4",,"GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","381","-1",,,,"G1","4.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=381&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"381","4","640.582",,"640.582","0.0","556.9604999999999","false","381",,,,"61630.1",,"GD_027_posnegp1_RPP_RRHD_B1.mzML"
,"0","312","-1",,,,"G2","0.0","2.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=312&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"312","2","580.442",,"580.442","0.0","694.5735","false","312",,,,"11474.2",,"GD_032_posnegn2_RPN_RRHD_B1.mzML"
,"0","651","-1",,,,"G1","2.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=651&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"651","2","975.678",,"975.678","0.0","758.255","false","651",,,,"11015.9",,"GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","416","-1",,,,"G2","0.0","2.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=416&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"416","2","722.315",,"722.315","0.0","557.7345","false","416",,,,"15086.8",,"GD_031_posnegn1_RPN_RRHD_B1.mzML"
,"0","385","-1",,,,"G2","0.0","3.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=385&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"385","3","654.3",,"654.3","0.0","458.7986666666667","false","385",,,,"16008.2",,"GD_032_posnegn2_RPN_RRHD_B1.mzML"
,"0","108","-1",,,,"G2","0.0","2.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=108&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"108","2","454.284",,"454.284","0.0","492.10699999999997","false","108",,,,"19361.5",,"GD_032_posnegn2_RPN_RRHD_B1.mzML"
,"0","546","-1",,,,"G2","0.0","2.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=546&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"546","2","791.522",,"791.522","0.0","676.813","false","546",,,,"15803.1",,"GD_031_posnegn1_RPN_RRHD_B1.mzML"
,"0","14","-1",,,,"G1","3.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=14&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"14","3","347.17",,"347.17","0.0","258.07866666666666","false","14",,,,"19868.3",,"GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","597","-1",,,,"G2","0.0","2.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=597&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"597","2","892.53",,"892.53","0.0","690.4255","false","597",,,,"9963.05",,"GD_032_posnegn2_RPN_RRHD_B1.mzML"
,"0","574","-1",,,,"G1","5.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=574&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"574","5","848.652",,"848.652","0.0","747.3385999999999","false","574",,,,"91990.1",,"GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","113","-1",,,,"G1","2.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=113&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"113","2","456.299",,"456.299","0.0","492.40200000000004","false","113",,,,"7530.9",,"GD_028_posnegp2_RPP_RRHD_B1.mzML"
"M-H","0","393","-1","PE(P-16:0/18:2); [M-H]- C39H73N1O7P1","Commercial","Thomas Metz","G2","0.0","2.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003096065","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=393&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true","nan","CID; Velos","LC-ESI","Negative","1","1.008","0.80787","1440.98","393","2","698.512","Thomas Metz","698.512","0.0","715.803","false","393","7","nan","CCMSLIB00003096065","36712.7","nan","GD_032_posnegn2_RPN_RRHD_B1.mzML"
"M-H","0","147","2","PE(18:3/0:0); [M-H]- C23H41N1O7P1","Commercial","Thomas Metz","G1,G2","1.0","3.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003091709","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=147&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=f31888117af74214bc9c3be94f4bd405&show=true","nan","CID; Velos","LC-ESI","Negative","1","1.16998","0.835867","2461.72","147","4","474.1","Thomas Metz","474.1","0.0","450.59499999999997","false","147","6","nan","CCMSLIB00003091709","49634.2","nan","GD_027_posnegp1_RPP_RRHD_B1.mzML|GD_032_posnegn2_RPN_RRHD_B1.mzML"
,"0","115","-1",,,,"G2","0.0","2.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=115&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"115","2","462.177",,"462.177","0.0","253.35000000000002","false","115",,,,"20802.9",,"GD_032_posnegn2_RPN_RRHD_B1.mzML"
"M-H","0","49","-1","Massbank:UT002930 Phosphatidylethanolamine lyso alkenyl 16:0","Isolated","Massbank","G2","0.0","5.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00005751280","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=49&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true","1S/C21H44NO6P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-17-26-21(19-23)20-28-29(24,25)27-18-16-22/h15,17,21,23H,2-14,16,18-20,22H2,1H3,(H,24,25)/b17-15+","Hybrid FT","ESI","Negative","3","0.00299072","0.719958","6.85505","49","5","436.283","Massbank","436.283","0.0","517.6118","false","49","6","CCCCCCCCCCCCCCC=COC(CO)COP(O)(=O)OCCN","CCMSLIB00005751280","115878.0","nan","GD_032_posnegn2_RPN_RRHD_B1.mzML"
,"0","216","1",,,,"G1","13.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=216&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"216","13","502.803",,"502.803","0.0","487.0466153846154","false","216",,,,"387660.0",,"GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","24","-1",,,,"G2","0.0","2.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=24&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"24","2","352.112",,"352.112","0.0","248.1745","false","24",,,,"23899.6",,"GD_031_posnegn1_RPN_RRHD_B1.mzML"
,"0","25","-1",,,,"G2","0.0","5.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=25&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"25","5","352.112",,"352.112","0.0","251.8524","false","25",,,,"98367.6",,"GD_031_posnegn1_RPN_RRHD_B1.mzML"
,"0","63","-1",,,,"G2","0.0","4.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=63&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"63","4","445.294",,"445.294","0.0","386.17875000000004","false","63",,,,"38518.7",,"GD_031_posnegn1_RPN_RRHD_B1.mzML"
,"0","72","-1",,,,"G2","0.0","3.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=72&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"72","3","448.306",,"448.306","0.0","386.816","false","72",,,,"245562.0",,"GD_031_posnegn1_RPN_RRHD_B1.mzML"
,"0","55","-1",,,,"G1","6.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=55&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"55","6","438.298",,"438.298","0.0","515.1828333333333","false","55",,,,"113810.0",,"GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","315","-1",,,,"G2","0.0","2.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=315&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"315","2","581.24",,"581.24","0.0","545.048","false","315",,,,"15906.3",,"GD_031_posnegn1_RPN_RRHD_B1.mzML"
,"0","511","-1",,,,"G1","7.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=511&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"511","7","765.037",,"765.037","0.0","702.5242857142857","false","511",,,,"319247.0",,"GD_027_posnegp1_RPP_RRHD_B1.mzML|GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","240","-1",,,,"G2","0.0","3.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=240&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"240","3","543.345",,"543.345","0.0","564.6616666666666","false","240",,,,"53276.6",,"GD_031_posnegn1_RPN_RRHD_B1.mzML"
